Participant,TargetNum,Block,Technique,A,W,density,Time,Err,OverShoot,ClutchT
8,104,3,Control,100,1.034,8,2.96487,0,0,.129969
8,105,3,Control,100,1.034,8,2.30467,0,0,.269419
8,106,3,Control,100,1.034,12,1.98053,0,.1666,.304793
8,107,3,Control,100,1.034,12,2.79003,0,0,.281162
8,108,3,Control,100,1.034,12,2.666,0,0,.219773
8,110,4,Control,100,4.136,0,1.71503,0,0,.210071
8,111,4,Control,100,4.136,0,1.73039,0,.3734,.085057
8,112,4,Control,100,4.136,1,1.6748,0,0,.115352
8,113,4,Control,100,4.136,1,1.7861,0,0,.12988
8,114,4,Control,100,4.136,1,2.03019,0,0,.160154
8,116,4,Control,100,4.136,2,1.78615,0,0,.375102
8,117,4,Control,100,4.136,2,1.6954,0,0,.250956
8,118,4,Control,100,4.136,4,2.25976,0,.0804,.225611
8,119,4,Control,100,4.136,4,1.90438,0,1.8382,.260745
8,120,4,Control,100,4.136,4,1.67583,0,0,.25581
8,122,4,Control,100,4.136,8,1.89467,0,5.0609,.159026
8,123,4,Control,100,4.136,8,1.91993,0,.3734,.264724
8,124,4,Control,100,4.136,12,1.26082,0,0,.239343
8,125,4,Control,100,4.136,12,1.8143,0,1.5453,.284281
8,126,4,Control,100,4.136,12,1.42576,0,0,.219649
8,128,4,Control,100,1.034,0,1.89559,0,0,0
8,129,4,Control,100,1.034,0,1.90915,0,0,.09482
8,130,4,Control,100,1.034,1,2.91691,0,0,.320396
8,131,4,Control,100,1.034,1,2.12508,0,.1666,.309502
8,132,4,Control,100,1.034,1,3.52058,0,8.0768,.370111
8,134,4,Control,100,1.034,2,1.83968,0,0,.105465
8,135,4,Control,100,1.034,2,2.06068,0,0,.150383
8,136,4,Control,100,1.034,4,2.29987,0,0,.130869
8,137,4,Control,100,1.034,4,3.50964,0,0,.139628
8,138,4,Control,100,1.034,4,3.5449,0,0,.105465
8,140,4,Control,100,1.034,8,2.18077,0,2.2174,.120116
8,141,4,Control,100,1.034,8,3.75476,0,.4596,.295021
8,142,4,Control,100,1.034,12,5.27256,1,.1666,.10449
8,143,4,Control,100,1.034,12,5.23132,1,.1666,.120117
8,144,4,Control,100,1.034,12,3.37106,0,.1666,.124987
8,2,1,SurfPad,100,4.136,0,2.07522,0,0,.15039
8,3,1,SurfPad,100,4.136,0,1.58123,0,0,.149405
8,4,1,SurfPad,100,4.136,1,1.58994,0,0,.129989
8,5,1,SurfPad,100,4.136,1,1.76475,0,3.889,.150498
8,6,1,SurfPad,100,4.136,1,2.79476,0,0,.150386
8,8,1,SurfPad,100,4.136,2,1.78414,0,.3734,.139627
8,9,1,SurfPad,100,4.136,2,1.59949,0,0,.129866
8,10,1,SurfPad,100,4.136,4,1.75096,0,0,.124839
8,11,1,SurfPad,100,4.136,4,1.42472,0,0,.115328
8,12,1,SurfPad,100,4.136,4,1.74413,0,0,.250258
8,14,1,SurfPad,100,4.136,8,1.41593,0,0,.279293
8,15,1,SurfPad,100,4.136,8,1.92482,0,0,.399416
8,16,1,SurfPad,100,4.136,12,2.04989,0,0,.294657
8,17,1,SurfPad,100,4.136,12,2.05484,0,0,.534087
8,18,1,SurfPad,100,4.136,12,1.81627,0,0,.299755
8,20,1,SurfPad,100,1.034,0,2.0995,0,0,.150483
8,21,1,SurfPad,100,1.034,0,2.16991,0,5.733,.124994
8,22,1,SurfPad,100,1.034,1,2.23053,0,0,.149435
8,23,1,SurfPad,100,1.034,1,3.02431,0,.4596,.129882
8,24,1,SurfPad,100,1.034,1,3.52439,0,.4596,.095646
8,26,1,SurfPad,100,1.034,2,2.06925,0,.1666,.150286
8,27,1,SurfPad,100,1.034,2,1.75487,0,1.6314,.15039
8,28,1,SurfPad,100,1.034,4,1.92485,0,0,.150391
8,29,1,SurfPad,100,1.034,4,2.08983,0,0,.129771
8,30,1,SurfPad,100,1.034,4,2.07034,0,0,.150483
8,32,1,SurfPad,100,1.034,8,1.87499,0,0,.160037
8,33,1,SurfPad,100,1.034,8,2.0908,0,0,.125004
8,34,1,SurfPad,100,1.034,12,2.91119,0,.7525,.160236
8,35,1,SurfPad,100,1.034,12,4.53998,0,7.7838,.40518
8,36,1,SurfPad,100,1.034,12,4.75792,1,.7525,.959057
8,38,2,SurfPad,100,4.136,0,1.93557,0,0,.139666
8,39,2,SurfPad,100,4.136,0,1.76954,0,0,0
8,40,2,SurfPad,100,4.136,1,1.36025,0,0,0
8,41,2,SurfPad,100,4.136,1,1.62086,0,0,0
8,42,2,SurfPad,100,4.136,1,1.1797,0,0,0
8,44,2,SurfPad,100,4.136,2,2.05576,0,2.7172,.214925
8,45,2,SurfPad,100,4.136,2,1.56445,0,1.8382,.129978
8,46,2,SurfPad,100,4.136,4,1.83196,0,0,.159166
8,47,2,SurfPad,100,4.136,4,1.87497,0,0,.134736
8,48,2,SurfPad,100,4.136,4,1.88963,0,0,.15047
8,50,2,SurfPad,100,4.136,8,1.63959,0,0,.140615
8,51,2,SurfPad,100,4.136,8,1.69023,0,0,.134848
8,52,2,SurfPad,100,4.136,12,2.03029,0,0,.160159
8,53,2,SurfPad,100,4.136,12,1.55958,0,0,.160076
8,54,2,SurfPad,100,4.136,12,1.88964,0,0,.160252
8,56,2,SurfPad,100,1.034,0,2.33495,0,0,.134725
8,57,2,SurfPad,100,1.034,0,3.41979,0,.1666,.160152
8,58,2,SurfPad,100,1.034,1,1.916,0,0,.140628
8,59,2,SurfPad,100,1.034,1,1.87506,0,0,.140623
8,60,2,SurfPad,100,1.034,1,2.70497,0,.1666,.120115
8,62,2,SurfPad,100,1.034,2,3.80454,1,0,.134669
8,63,2,SurfPad,100,1.034,2,2.04993,0,0,.139649
8,64,2,SurfPad,100,1.034,4,1.6494,0,0,.13574
8,65,2,SurfPad,100,1.034,4,2.02538,0,0,.11542
8,66,2,SurfPad,100,1.034,4,2.54987,0,.1666,.165041
8,68,2,SurfPad,100,1.034,8,3.0752,0,.4596,.36532
8,69,2,SurfPad,100,1.034,8,2.11424,0,.1666,.130862
8,70,2,SurfPad,100,1.034,12,1.70396,0,.4596,.130856
8,71,2,SurfPad,100,1.034,12,2.12511,0,1.6314,.269665
8,72,2,SurfPad,100,1.034,12,2.2744,0,0,.30457
8,74,3,SurfPad,100,4.136,0,1.57538,0,0,.124931
8,75,3,SurfPad,100,4.136,0,1.24511,0,0,.150399
8,76,3,SurfPad,100,4.136,1,1.48623,0,0,.159389
8,77,3,SurfPad,100,4.136,1,1.47451,0,0,.120117
8,78,3,SurfPad,100,4.136,1,1.45996,0,0,.130827
8,80,3,SurfPad,100,4.136,2,1.50092,0,0,.140721
8,81,3,SurfPad,100,4.136,2,1.56066,0,0,.115234
8,82,3,SurfPad,100,4.136,4,1.43944,0,0,.12012
8,83,3,SurfPad,100,4.136,4,1.31445,0,0,.1201
8,84,3,SurfPad,100,4.136,4,1.33975,0,0,.115206
8,86,3,SurfPad,100,4.136,8,2.41994,0,11.7992,.139611
8,87,3,SurfPad,100,4.136,8,1.90526,0,0,.140713
8,88,3,SurfPad,100,4.136,12,1.78514,0,3.0101,.140824
8,89,3,SurfPad,100,4.136,12,1.63963,0,0,.1154
8,90,3,SurfPad,100,4.136,12,1.36523,0,0,.139543
8,92,3,SurfPad,100,1.034,0,2.10553,0,0,.139609
8,93,3,SurfPad,100,1.034,0,2.65518,0,.4596,.120247
8,94,3,SurfPad,100,1.034,1,2.44527,0,0,.151475
8,95,3,SurfPad,100,1.034,1,1.96564,0,0,.124938
8,96,3,SurfPad,100,1.034,1,1.77928,0,0,.10938
8,98,3,SurfPad,100,1.034,2,2.30172,0,0,.160158
8,99,3,SurfPad,100,1.034,2,2.58982,0,.4596,.139651
8,100,3,SurfPad,100,1.034,4,2.97084,0,0,.120209
8,101,3,SurfPad,100,1.034,4,2.03018,0,0,.119161
8,102,3,SurfPad,100,1.034,4,2.33006,0,0,.124998
8,104,3,SurfPad,100,1.034,8,2.68448,0,0,.114168
8,105,3,SurfPad,100,1.034,8,1.96971,0,0,.110356
8,106,3,SurfPad,100,1.034,12,2.02544,0,0,.115229
8,107,3,SurfPad,100,1.034,12,1.95497,0,0,.120127
8,108,3,SurfPad,100,1.034,12,2.04108,0,0,.129893
8,110,4,SurfPad,100,4.136,0,1.72473,0,0,0
8,111,4,SurfPad,100,4.136,0,1.90999,0,0,0
8,112,4,SurfPad,100,4.136,1,1.42001,0,0,0
8,113,4,SurfPad,100,4.136,1,1.33496,0,0,0
8,114,4,SurfPad,100,4.136,1,1.24013,0,0,0
8,116,4,SurfPad,100,4.136,2,1.10069,0,0,0
8,117,4,SurfPad,100,4.136,2,1.41003,0,0,0
8,118,4,SurfPad,100,4.136,4,1.34581,0,0,0
8,119,4,SurfPad,100,4.136,4,1.57421,0,0,0
8,120,4,SurfPad,100,4.136,4,1.58983,0,0,0
8,122,4,SurfPad,100,4.136,8,1.54025,0,0,0
8,123,4,SurfPad,100,4.136,8,1.80468,0,0,0
8,124,4,SurfPad,100,4.136,12,2.36042,0,0,0
8,125,4,SurfPad,100,4.136,12,1.68053,0,0,0
8,126,4,SurfPad,100,4.136,12,1.42489,0,0,0
8,128,4,SurfPad,100,1.034,0,2.24991,0,0,.235351
8,129,4,SurfPad,100,1.034,0,2.03524,0,1.6314,.139551
8,130,4,SurfPad,100,1.034,1,2.23552,0,.4596,.149314
8,131,4,SurfPad,100,1.034,1,2.40411,0,0,.13958
8,132,4,SurfPad,100,1.034,1,3.2569,0,1.0455,.145531
8,134,4,SurfPad,100,1.034,2,2.21577,0,0,.130084
8,135,4,SurfPad,100,1.034,2,1.58495,0,0,.125185
8,136,4,SurfPad,100,1.034,4,2.39053,0,0,.150392
8,137,4,SurfPad,100,1.034,4,2.52553,0,0,.124846
8,138,4,SurfPad,100,1.034,4,2.2198,0,1.3385,.149326
8,140,4,SurfPad,100,1.034,8,1.99519,0,0,.129882
8,141,4,SurfPad,100,1.034,8,2.23933,0,.4596,.149245
8,142,4,SurfPad,100,1.034,12,2.57909,0,.1666,.13965
8,143,4,SurfPad,100,1.034,12,2.18451,0,0,.120118
8,144,4,SurfPad,100,1.034,12,2.08501,0,0,0
9,2,1,SemPoint,100,4.136,0,1.92183,0,0,.360356
9,3,1,SemPoint,100,4.136,0,1.85935,0,0,.570329
9,4,1,SemPoint,100,4.136,1,2.03026,0,0,.370204
9,5,1,SemPoint,100,4.136,1,2.24014,0,0,.679851
9,6,1,SemPoint,100,4.136,1,1.8164,0,0,.600709
9,8,1,SemPoint,100,4.136,2,2.28018,0,0,.51454
9,9,1,SemPoint,100,4.136,2,2.32511,0,0,.640471
9,10,1,SemPoint,100,4.136,4,1.94515,0,0,.505864
9,11,1,SemPoint,100,4.136,4,2.65534,0,0,.680533
9,12,1,SemPoint,100,4.136,4,2.75096,0,0,.804776
9,14,1,SemPoint,100,4.136,8,2.92977,0,0,1.0833
9,15,1,SemPoint,100,4.136,8,4.99699,0,0,1.53021
9,16,1,SemPoint,100,4.136,12,2.66989,0,0,.916226
9,17,1,SemPoint,100,4.136,12,3.49509,0,0,1.2617
9,18,1,SemPoint,100,4.136,12,5.23521,0,0,2.3164
9,20,1,SemPoint,100,1.034,0,3.23529,1,0,.200119
9,21,1,SemPoint,100,1.034,0,3.10446,0,12.8584,.576234
9,22,1,SemPoint,100,1.034,1,3.70017,0,14.9636,.601672
9,23,1,SemPoint,100,1.034,1,2.97556,0,13.1996,.60068
9,24,1,SemPoint,100,1.034,1,3.83582,0,0,.730555
9,26,1,SemPoint,100,1.034,2,3.8808,0,2.785,.529571
9,27,1,SemPoint,100,1.034,2,4.70604,1,11.6963,.614316
9,28,1,SemPoint,100,1.034,4,3.48046,0,.1764,.403314
9,29,1,SemPoint,100,1.034,4,4.06463,0,2.4881,.839925
9,30,1,SemPoint,100,1.034,4,3.66989,0,3.8778,.651388
9,32,1,SemPoint,100,1.034,8,3.59,0,0,.695157
9,33,1,SemPoint,100,1.034,8,5.207,0,.2098,.852712
9,34,1,SemPoint,100,1.034,12,2.97955,0,0,.519602
9,35,1,SemPoint,100,1.034,12,5.13579,0,0,.911135
9,36,1,SemPoint,100,1.034,12,6.04987,0,3.3605,1.24145
9,38,2,SemPoint,100,4.136,0,2.41505,0,22.4173,.240544
9,39,2,SemPoint,100,4.136,0,1.51551,0,0,.429614
9,40,2,SemPoint,100,4.136,1,1.41014,0,0,.218766
9,41,2,SemPoint,100,4.136,1,1.59462,0,0,.280418
9,42,2,SemPoint,100,4.136,1,1.80575,0,0,.324196
9,44,2,SemPoint,100,4.136,2,2.09067,0,0,.274335
9,45,2,SemPoint,100,4.136,2,2.19543,0,0,.410206
9,46,2,SemPoint,100,4.136,4,2.25495,0,0,.344721
9,47,2,SemPoint,100,4.136,4,2.40135,0,0,.730278
9,48,2,SemPoint,100,4.136,4,2.75495,0,0,.79591
9,50,2,SemPoint,100,4.136,8,3.33487,0,0,.926136
9,51,2,SemPoint,100,4.136,8,4.18063,0,0,1.22059
9,52,2,SemPoint,100,4.136,12,2.72947,0,0,.749026
9,53,2,SemPoint,100,4.136,12,3.75,0,0,1.2096
9,54,2,SemPoint,100,4.136,12,4.95498,0,2.4385,1.87482
9,56,2,SemPoint,100,1.034,0,2.18073,0,20.5139,.430466
9,57,2,SemPoint,100,1.034,0,1.93562,0,0,.14556
9,58,2,SemPoint,100,1.034,1,2.93551,0,0,.405117
9,59,2,SemPoint,100,1.034,1,3.25974,0,8.1869,.491236
9,60,2,SemPoint,100,1.034,1,2.47263,0,0,.565478
9,62,2,SemPoint,100,1.034,2,2.45992,0,0,.459847
9,63,2,SemPoint,100,1.034,2,3.59947,0,8.5347,.616223
9,64,2,SemPoint,100,1.034,4,3.04014,0,0,.486695
9,65,2,SemPoint,100,1.034,4,3.85047,0,0,.548691
9,66,2,SemPoint,100,1.034,4,4.41998,0,8.5276,.670095
9,68,2,SemPoint,100,1.034,8,5.2226,0,9.1844,.865153
9,69,2,SemPoint,100,1.034,8,5.57517,1,1.8849,1.17008
9,70,2,SemPoint,100,1.034,12,3.27529,0,0,.668046
9,71,2,SemPoint,100,1.034,12,4.99994,0,1.5504,1.18576
9,72,2,SemPoint,100,1.034,12,5.55552,0,0,1.67497
9,74,3,SemPoint,100,4.136,0,1.53527,0,0,.239244
9,75,3,SemPoint,100,4.136,0,2.35057,0,6.8971,.334784
9,76,3,SemPoint,100,4.136,1,1.84571,0,0,.320359
9,77,3,SemPoint,100,4.136,1,1.51551,0,0,.295869
9,78,3,SemPoint,100,4.136,1,1.67478,0,0,.280197
9,80,3,SemPoint,100,4.136,2,1.91522,0,0,.500007
9,81,3,SemPoint,100,4.136,2,2.93251,0,0,.773309
9,82,3,SemPoint,100,4.136,4,2.1503,0,0,.539886
9,83,3,SemPoint,100,4.136,4,2.49509,0,0,.770398
9,84,3,SemPoint,100,4.136,4,3.12585,0,0,.869056
9,86,3,SemPoint,100,4.136,8,3.71469,0,0,.889597
9,87,3,SemPoint,100,4.136,8,3.7804,0,0,1.20064
9,88,3,SemPoint,100,4.136,12,2.585,0,0,.580931
9,89,3,SemPoint,100,4.136,12,3.81046,0,0,1.1398
9,90,3,SemPoint,100,4.136,12,4.72156,0,.4039,1.42594
9,92,3,SemPoint,100,1.034,0,3.0341,0,4.3207,.2148
9,93,3,SemPoint,100,1.034,0,2.53425,0,11.8386,.279322
9,94,3,SemPoint,100,1.034,1,1.76955,0,0,.319003
9,95,3,SemPoint,100,1.034,1,2.60154,0,1.9981,.305693
9,96,3,SemPoint,100,1.034,1,3.35937,0,3.1431,.78934
9,98,3,SemPoint,100,1.034,2,2.50977,0,0,.484174
9,99,3,SemPoint,100,1.034,2,3.95009,0,3.2001,.814064
9,100,3,SemPoint,100,1.034,4,2.30466,0,0,.379918
9,101,3,SemPoint,100,1.034,4,3.3057,0,2.1082,.575321
9,102,3,SemPoint,100,1.034,4,4.18449,0,0,.845083
9,104,3,SemPoint,100,1.034,8,5.16598,0,0,.78617
9,105,3,SemPoint,100,1.034,8,4.69515,0,10.3564,1.28892
9,106,3,SemPoint,100,1.034,12,3.19821,0,0,.87105
9,107,3,SemPoint,100,1.034,12,4.33006,0,6.673,1.0546
9,108,3,SemPoint,100,1.034,12,6.21,0,.4997,1.4194
9,110,4,SemPoint,100,4.136,0,1.69521,0,3.922,.374856
9,111,4,SemPoint,100,4.136,0,1.71484,0,.2922,.330077
9,112,4,SemPoint,100,4.136,1,1.68648,0,0,.350811
9,113,4,SemPoint,100,4.136,1,1.88963,0,0,.478418
9,114,4,SemPoint,100,4.136,1,1.70507,0,0,.430469
9,116,4,SemPoint,100,4.136,2,2.25002,0,0,.421888
9,117,4,SemPoint,100,4.136,2,2.57527,0,1.3076,.699094
9,118,4,SemPoint,100,4.136,4,1.70015,0,0,.455024
9,119,4,SemPoint,100,4.136,4,2.70985,0,.052,.910284
9,120,4,SemPoint,100,4.136,4,2.9412,0,0,.871958
9,122,4,SemPoint,100,4.136,8,3.22563,0,0,.928743
9,123,4,SemPoint,100,4.136,8,3.58016,0,0,1.38554
9,124,4,SemPoint,100,4.136,12,2.96,0,0,1.3156
9,125,4,SemPoint,100,4.136,12,3.00131,0,0,.961078
9,126,4,SemPoint,100,4.136,12,4.68398,0,0,1.45965
9,128,4,SemPoint,100,1.034,0,2.19422,0,30.1465,.294857
9,129,4,SemPoint,100,1.034,0,2.55078,0,11.8521,.24023
9,130,4,SemPoint,100,1.034,1,2.62017,0,0,.325219
9,131,4,SemPoint,100,1.034,1,3.8085,1,2.3791,1.29594
9,132,4,SemPoint,100,1.034,1,2.39949,0,7.5485,.8953
9,134,4,SemPoint,100,1.034,2,3.47468,0,2.2785,.435536
9,135,4,SemPoint,100,1.034,2,3.04972,0,0,.62608
9,136,4,SemPoint,100,1.034,4,2.56062,0,4.3424,.464954
9,137,4,SemPoint,100,1.034,4,3.6445,0,5.4612,.659842
9,138,4,SemPoint,100,1.034,4,4.17975,0,0,.764781
9,140,4,SemPoint,100,1.034,8,4.18058,0,0,.921802
9,141,4,SemPoint,100,1.034,8,5.34185,0,1.8985,1.15251
9,142,4,SemPoint,100,1.034,12,3.4199,0,.1306,.78013
9,143,4,SemPoint,100,1.034,12,4.33895,0,.2205,1.15707
9,144,4,SemPoint,100,1.034,12,5.75972,0,.3003,1.60435
9,2,1,Control,100,4.136,0,1.70012,0,0,.258884
9,3,1,Control,100,4.136,0,2.041,0,0,.405371
9,4,1,Control,100,4.136,1,1.77439,0,0,.224503
9,5,1,Control,100,4.136,1,1.62993,0,0,.530213
9,6,1,Control,100,4.136,1,2.06436,0,.0804,.350418
9,8,1,Control,100,4.136,2,1.63177,0,0,.274308
9,9,1,Control,100,4.136,2,1.9453,0,.0804,.451261
9,10,1,Control,100,4.136,4,1.49998,0,0,.269549
9,11,1,Control,100,4.136,4,2.10536,0,2.7172,.55351
9,12,1,Control,100,4.136,4,1.45512,0,0,.374918
9,14,1,Control,100,4.136,8,1.32998,0,0,.239343
9,15,1,Control,100,4.136,8,2.28612,0,2.7172,.531115
9,16,1,Control,100,4.136,12,1.62505,0,0,.299967
9,17,1,Control,100,4.136,12,1.50983,0,0,.459983
9,18,1,Control,100,4.136,12,1.87107,0,5.0609,.384772
9,20,1,Control,100,1.034,0,4.16498,0,1.0455,.129864
9,21,1,Control,100,1.034,0,2.4755,0,4.2682,.250212
9,22,1,Control,100,1.034,1,3.09479,0,3.0963,.447986
9,23,1,Control,100,1.034,1,2.59452,0,0,.468795
9,24,1,Control,100,1.034,1,2.20431,0,0,.219662
9,26,1,Control,100,1.034,2,3.3729,1,.7525,.220794
9,27,1,Control,100,1.034,2,2.94043,0,0,.32143
9,28,1,Control,100,1.034,4,2.69059,0,.4596,.250064
9,29,1,Control,100,1.034,4,2.95018,0,0,.170007
9,30,1,Control,100,1.034,4,2.89257,0,1.6314,.169834
9,32,1,Control,100,1.034,8,3.495,0,0,.285125
9,33,1,Control,100,1.034,8,5.46281,1,.4596,.311462
9,34,1,Control,100,1.034,12,2.85559,0,0,.194423
9,35,1,Control,100,1.034,12,2.31427,0,1.9244,.544918
9,36,1,Control,100,1.034,12,3.30968,1,0,.173633
9,38,2,Control,100,4.136,0,1.77637,0,0,.224409
9,39,2,Control,100,4.136,0,1.93943,0,1.5453,.325326
9,40,2,Control,100,4.136,1,1.35545,0,0,.204185
9,41,2,Control,100,4.136,1,1.80476,0,.9593,.354659
9,42,2,Control,100,4.136,1,1.75968,0,2.4242,.329984
9,44,2,Control,100,4.136,2,1.73452,0,0,.120115
9,45,2,Control,100,4.136,2,1.90422,0,0,.269374
9,46,2,Control,100,4.136,4,1.64555,0,0,.259682
9,47,2,Control,100,4.136,4,2.07518,0,.3734,.415926
9,48,2,Control,100,4.136,4,1.78026,0,0,.270402
9,50,2,Control,100,4.136,8,1.90026,0,.3734,.370157
9,51,2,Control,100,4.136,8,1.90428,0,0,.419837
9,52,2,Control,100,4.136,12,1.96114,0,0,.251077
9,53,2,Control,100,4.136,12,2.04979,0,2.4242,.245096
9,54,2,Control,100,4.136,12,2.1202,0,0,.444287
9,56,2,Control,100,1.034,0,3.04993,0,.1666,.18945
9,57,2,Control,100,1.034,0,2.30083,0,1.9244,.236337
9,58,2,Control,100,1.034,1,2.49513,0,0,.265683
9,59,2,Control,100,1.034,1,2.41508,0,0,.561408
9,60,2,Control,100,1.034,1,1.85636,0,.4596,.291015
9,62,2,Control,100,1.034,2,2.26646,0,0,.18558
9,63,2,Control,100,1.034,2,3.55472,0,3.0963,.17479
9,64,2,Control,100,1.034,4,2.62498,0,0,.265632
9,65,2,Control,100,1.034,4,2.43554,0,5.733,.214942
9,66,2,Control,100,1.034,4,2.35439,0,0,.265612
9,68,2,Control,100,1.034,8,1.79972,0,0,.236333
9,69,2,Control,100,1.034,8,2.19918,0,1.9244,.290025
9,70,2,Control,100,1.034,12,2.69425,0,.1666,.20499
9,71,2,Control,100,1.034,12,3.74607,0,.4596,.124955
9,72,2,Control,100,1.034,12,1.90531,0,0,.260879
9,74,3,Control,100,4.136,0,1.70513,0,0,.385901
9,75,3,Control,100,4.136,0,1.47456,0,0,.305697
9,76,3,Control,100,4.136,1,1.62714,0,0,.215161
9,77,3,Control,100,4.136,1,1.82987,0,2.4242,.411042
9,78,3,Control,100,4.136,1,1.36027,0,0,.305758
9,80,3,Control,100,4.136,2,1.61619,0,0,.335009
9,81,3,Control,100,4.136,2,1.76082,0,0,.474676
9,82,3,Control,100,4.136,4,1.48934,0,2.7172,.224534
9,83,3,Control,100,4.136,4,2.05467,0,0,.484472
9,84,3,Control,100,4.136,4,1.55943,0,0,.343948
9,86,3,Control,100,4.136,8,2.0754,0,0,.36336
9,87,3,Control,100,4.136,8,1.74512,0,0,.354349
9,88,3,Control,100,4.136,12,1.70983,0,0,.325276
9,89,3,Control,100,4.136,12,2.24512,0,0,.520406
9,90,3,Control,100,4.136,12,1.93944,0,.0804,.33586
9,92,3,Control,100,1.034,0,2.37486,0,.1666,.205084
9,93,3,Control,100,1.034,0,2.32023,0,1.6314,.304598
9,94,3,Control,100,1.034,1,4.47177,1,1.0455,.536177
9,95,3,Control,100,1.034,1,2.16115,0,0,.378913
9,96,3,Control,100,1.034,1,1.76464,0,0,.184451
9,98,3,Control,100,1.034,2,2.42003,0,0,.135676
9,99,3,Control,100,1.034,2,2.37499,0,0,.205007
9,100,3,Control,100,1.034,4,3.36532,0,.4596,.300896
9,101,3,Control,100,1.034,4,1.63498,0,0,.225649
9,102,3,Control,100,1.034,4,2.52037,0,3.6822,.229566
9,104,3,Control,100,1.034,8,2.12512,0,0,.179521
9,105,3,Control,100,1.034,8,2.24999,0,0,.125001
9,106,3,Control,100,1.034,12,4.48044,1,.1666,.60471
9,107,3,Control,100,1.034,12,2.85489,1,1.9244,.456063
9,108,3,Control,100,1.034,12,4.20346,0,0,.877796
9,110,4,Control,100,4.136,0,1.59088,0,0,.124885
9,111,4,Control,100,4.136,0,1.62115,0,0,.399554
9,112,4,Control,100,4.136,1,1.53993,0,0,.246033
9,113,4,Control,100,4.136,1,1.71101,0,0,.646354
9,114,4,Control,100,4.136,1,1.77442,0,3.3031,.409184
9,116,4,Control,100,4.136,2,1.58006,0,0,.200059
9,117,4,Control,100,4.136,2,1.94432,0,1.2523,.645387
9,118,4,Control,100,4.136,4,1.85067,0,2.7172,.439342
9,119,4,Control,100,4.136,4,1.63965,0,0,.46583
9,120,4,Control,100,4.136,4,2.00465,0,0,.45015
9,122,4,Control,100,4.136,8,1.6806,0,0,.260723
9,123,4,Control,100,4.136,8,2.16008,0,0,.420683
9,124,4,Control,100,4.136,12,1.49032,0,0,.344655
9,125,4,Control,100,4.136,12,1.55071,0,0,.44637
9,126,4,Control,100,4.136,12,2.20115,0,.6664,.496987
9,128,4,Control,100,1.034,0,4.74502,1,.1666,.488394
9,129,4,Control,100,1.034,0,2.24028,0,0,.435449
9,130,4,Control,100,1.034,1,7.19818,1,1.3385,1.65148
9,131,4,Control,100,1.034,1,2.4103,0,0,.180842
9,132,4,Control,100,1.034,1,1.745,0,0,.21483
9,134,4,Control,100,1.034,2,4.72459,0,.4596,1.51824
9,135,4,Control,100,1.034,2,1.79009,0,0,.246182
9,136,4,Control,100,1.034,4,2.63977,0,0,.220675
9,137,4,Control,100,1.034,4,2.26568,0,0,.465868
9,138,4,Control,100,1.034,4,2.89055,0,16.2799,.230561
9,140,4,Control,100,1.034,8,4.89055,0,2.5103,.714879
9,141,4,Control,100,1.034,8,2.38461,0,0,.441516
9,142,4,Control,100,1.034,12,1.67601,0,0,.645813
9,143,4,Control,100,1.034,12,4.83192,0,2.2174,2.06289
9,144,4,Control,100,1.034,12,3.54965,0,6.6119,1.33487
9,2,1,SurfPad,100,4.136,0,1.93939,0,0,.104494
9,3,1,SurfPad,100,4.136,0,1.41113,0,0,0
9,4,1,SurfPad,100,4.136,1,1.69033,0,0,0
9,5,1,SurfPad,100,4.136,1,1.73053,0,0,0
9,6,1,SurfPad,100,4.136,1,2.10448,0,0,0
9,8,1,SurfPad,100,4.136,2,1.71081,0,0,0
9,9,1,SurfPad,100,4.136,2,1.30466,0,0,0
9,10,1,SurfPad,100,4.136,4,1.13571,0,0,0
9,11,1,SurfPad,100,4.136,4,1.29011,0,0,0
9,12,1,SurfPad,100,4.136,4,1.3546,0,0,0
9,14,1,SurfPad,100,4.136,8,1.96668,0,0,.150399
9,15,1,SurfPad,100,4.136,8,1.50007,0,0,0
9,16,1,SurfPad,100,4.136,12,1.22464,0,0,0
9,17,1,SurfPad,100,4.136,12,1.4074,1,.0804,0
9,18,1,SurfPad,100,4.136,12,1.07182,0,0,0
9,20,1,SurfPad,100,1.034,0,7.12014,0,22.4322,.150475
9,21,1,SurfPad,100,1.034,0,2.5741,0,0,.150392
9,22,1,SurfPad,100,1.034,1,4.02828,1,.1666,.150363
9,23,1,SurfPad,100,1.034,1,2.31549,0,.7525,.189342
9,24,1,SurfPad,100,1.034,1,2.56528,0,0,.120117
9,26,1,SurfPad,100,1.034,2,3.34189,1,1.3385,.150386
9,27,1,SurfPad,100,1.034,2,2.25006,0,.4596,.180753
9,28,1,SurfPad,100,1.034,4,2.58586,0,0,.160126
9,29,1,SurfPad,100,1.034,4,2.17485,0,0,0
9,30,1,SurfPad,100,1.034,4,1.76453,0,0,0
9,32,1,SurfPad,100,1.034,8,2.31456,0,0,.149415
9,33,1,SurfPad,100,1.034,8,3.55459,0,1.9244,0
9,34,1,SurfPad,100,1.034,12,2.12986,0,.1666,0
9,35,1,SurfPad,100,1.034,12,4.12192,1,.1666,0
9,36,1,SurfPad,100,1.034,12,2.03721,0,0,0
9,38,2,SurfPad,100,4.136,0,1.95597,0,0,.160128
9,39,2,SurfPad,100,4.136,0,1.59469,0,0,0
